start	end	text
5729200	5736943	está, digo, me parece bien todo el tema que quiera que sea variado, que sea multigénero, todo, siempre
5736963	5737904	explicando este...
5738685	5743110	pareja natural. Digo, eso lo veo de mi lado, viste, yo soy un precursor de eso,
5743270	5747235	poner al hombre de araña, tipo el 2007, digo, nadie lo estaba haciendo, así que...
5747517	5750780	Ahora sí, sí, sí. Es buena esa reversión de la línea de si yo estaba incluyendo...
5750800	5755204	Yo digo desde antes, digo, digo, no me juzguen por lo que voy a decir, de la atrocidad que voy a decir,
5755244	5761949	pero a veces parece un poco esforzado cuando tratan de meter muchas cosas en sólo una película
5761969	5763631	para quedar bien con todo el mundo.
5763771	5766713	Sí, cuando claramente es algo que me parece que no hace...
5766733	5769536	Es un recurso de marketing, te das cuenta que no es un recurso de...
5770698	5775440	de escritura ni de guión. Me parece, no sé, puede estar muy equivocado como muchas veces.
5775460	5779441	No, igual coincido, porque hay veces que eso se hace y va de la mano con un tratamiento
5779461	5783822	natural del tema, cuando es verdaderamente inclusivo y está bueno, ¿viste? Y lo forzado
5783842	5784843	se nota forzado.
5784903	5792225	Sí, sí, forzado, sí. Y creo que eso te das cuenta, digo, al momento, digo, con las
5792265	5795766	entradas y todo, ¿viste? Digo, capaz que funcione el boom, que todo el mundo la ve,
5795786	5796006	pero...
5796948	5799289	No funcionó, no hubo química, no hubo...
5799769	5800990	Hay películas que sí, películas que no.
5801250	5802550	No trasciende después, aparte.
5803111	5804451	¿Nunca te...
5804532	5807273	En estas posibles mutaciones que uno tiene y pensando para adelante, incluso,
5807293	5808994	¿nunca te dieron ganas de hacer una película?
5809754	5812356	Estoy en eso, mi idea es hacer una película
5812376	5816978	para cuando se cumplan los 20 años del primer video Bananero,
5816998	5818199	que es en agosto del 2024.
5818239	5818379	Mirá.
5818399	5821020	Ahí se cumplen 20 años y mi idea sería hacer...
5825544	5827686	Esto no lo sabe nadie, es primicia acá en Tomás Ribor.
5827907	5828828	Primicia total.
5828848	5834534	Vamos a tratar de ver si podemos juntar fondos
5835715	5838879	y ponerla para verla gratis, porque voy a usar películas,
5838899	5842783	voy a usar música que, digo, no la podría poner en YouTube
5842803	5845126	y en ningún lado, porque me rompería el culo con copyright.
5845748	5847850	Entonces, si quiero usar Smoke and the Water,
5847870	5851512	si quiero usar Welcome to the Jungle, lo voy a usar.
5851532	5854474	Si quiero usar escenas de películas de Paramount,
5854494	5855395	de todo lo voy a usar.
5855775	5856416	Y meterme...
5857316	5859057	Se llamaría el multivergazo Bananerios,
5859077	5863280	donde yo, viste, voy y uno todo y explico todo cómo pasa.
5863380	5864661	Espectacular.
5864781	5866643	Sí, sería... En concepto, está buenísimo,
5866663	5868144	pero yo a veces, para hacer un video de dos minutos,
5868184	5870886	estoy un mes. Así que, para hacer una película de ochenta,
5870906	5871926	se lo que me va a volver loco.
5872488	5876189	¿Y el concepto es el multivergazo y te tiene a vos adentro?
5876209	5882871	Sí, sí, yo sería actor principal y iríamos a otras partes capaz que...
5882891	5884371	O sea, atravesás el cine.
5884551	5891153	Claro, habría, digo, habría cosas de que yo me pasó a otro multiverso que va al pasado
5891193	5893274	y por ahí agarró este footage mío del 2006.
5894955	5898216	Tendría que revisar todo. Sería un... Ahí creo que tendría que...
5898677	5901878	Que salir de mi zone de confort y tener un equipo de gente.
5901938	5905720	Ahí es equipo o equipo, boludo. Sí, si no, no lo podría ser.
5905760	5909602	Pero creo que estaría buenísimo y creo que a mucha gente le gustaría.
5909622	5910782	Creo que sería algo que...
5912843	5914484	No sé cómo haría para recuperar...
5915084	5917566	Digo, la plata. Sería plata que la de gente donne
5918026	5921447	durante un tramo de un año, un año y medio.
5922209	5924850	y para utilizar a la gente que le pagaría, ¿viste?
5925250	5925770	Sí, tal cual.
5926050	5928711	Y después pasarla,
5929191	5932353	capaz que gratis, o cobrar una entrada de uno o dos dólares,
5933393	5934113	este...
5934874	5937715	Y después ahí, olvídate, la gente la va a piratear
5937755	5939235	y la va a poner donde se cante las bolas.
5939255	5940776	Sí, pero ya nace con ese concepto.
5940796	5942637	Yo lo que quiero hacer es la pieza.
5942717	5944978	La voy a hacer para que la vea todo el mundo
5944998	5947939	y no voy a limitarme por copyright,
5947959	5949099	no me voy a limitarme por...
5949941	5956367	escenas que van a ser prácticamente pornográficas, va a ser todo lo que no pude hacer estos años porque
5957288	5961632	son chistes que me cancelarían, son chistes que
5963274	5965216	me cagarían, en la película va a ser
5966479	5967540	lo bueno, lo malo y lo feo.
5967560	5971763	Todo lo que tengo, hasta cosas por ahí que no sean de lo mejor,
5972083	5973564	meter todo ahí.
5973664	5976266	Me encanta la gran obra del Bananero a 20 años,
5976406	5978248	El Multivorgazo, donde va a estar todo.
5978548	5979689	Todo, todo sería.
5979749	5980790	Me emociona.
5980950	5985013	Sí, creo que conectaría varias cosas.
5985053	5988515	Además, mucha gente habla de un UCB,
5988595	5991738	Universo Cinematográfico Bananero, ¿entendés?
5991858	5993479	Con algunos me cruzo con el peluca,
5994261	6003543	este este me conecto con harry no digo es como que hay con algunos tengo conexión este cable rojo
6003583	6009845	y este con otros no uno se conecta con este todo depende así claro es buenísimo boludo bueno y acá
6009885	6014186	la podés estrenar podés hacer funciones también porque la gente para mí independientemente de que
6014206	6016547	la vea pirateada si vos por eso una función
6016867	6025714	Claro, creo que sí. Esa también sería una idea, ir de gira y mostrarla en HD y hacer como un mini monólogo.
6025734	6030858	Bueno, chupavergas. Esto es más o menos mi carrera.
6032360	6037702	Lo vengo haciendo hace muchos años, yo ya tenía un plan como los de Marvel, yo iba a hacer las cuatro etapas.
6037742	6042643	Tenés que armar easter eggs de tus primeros videos del principio, como viste este detalle que no, inventálo.
6042703	6046465	Ustedes no lo veían porque estaba en 320x240 pero en realidad la fecha de lanzamiento de esta película estaba ahí.
6055468	6060533	Buenísimo, bro. Bueno, maestro, yo creo que estamos por acá, por nosotros.
6060553	6062554	Algo que vos quieras, tengas algún tema más, algo que digas, mira,
6062574	6064957	¿sabes qué es lo que quiero contar acá? Esto quiero contar acá.
6065177	6069661	Bueno, ya a esta altura estoy tocando unos temazos,
6069721	6075486	estoy a punto de ser stage diving y estoy pasando una noche de la gran puta,
6075506	6079550	pero excelente. Todos los temas que tocamos yo sabía que
6080312	6083879	y va a ser una charla interesante que por ahí la podemos seguir dos, tres horas más
6084019	6090211	y me va a encantar porque sé que sos un tipo con muchos temas y muy versátil y con toda la onda, papá, así que...
6090716	6091676	¡Sapen!
6091856	6093378	Muchas gracias, hijo.
6093738	6096800	La verdad, te agradezco por haber venido, estoy re contento de que hayas venido de verdad.
6098041	6100043	Insisto con lo mismo que arrancamos hablando.
6100343	6104086	La persona que va dentro mío y tiene 15 años está saltando en una pata de felicidad.
6104166	6105868	Estoy como loquita.
6106008	6107629	Estoy exactamente.
6108210	6109310	Así que bueno, nos veremos.
6109330	6110331	Capaz nos cruzamos este día.
6110371	6113154	Contá con nosotros para el estreno del Multivariazo 2024.
6113194	6114034	Lo que necesites acá.
6117058	6122220	Vos hablabas de públicos fieles, el agoberismo, que es un concepto que yo no sé si lo podés tener o no,
6122440	6129522	pero no importa, los agoberos van a estar cuando lo necesites, el 2024 estarán ahí llenando las salas que sean necesarias.
6129542	6137164	Sí, sí, sí. Bueno, ten la primicia, es algo que estoy charlando con mi amigo Andrés Di Bono,
6137584	6144746	que la verdad que se ha convertido en un gran cinematógrafo, un gran director y él me metió la idea y yo le dije que sí, en pedo.
6145167	6149472	Y como todas las cosas, todas las cosas en mi vida que funcionaron,
6149492	6154097	digo a ella también la conocí en pedo, le dije que era judío y ella perdió interés,
6154117	6154838	no, mentira mi amor.
6157703	6160726	Perfecto, también. Todas las grandes decisiones fueron escabios.
6160746	6165890	Sí, fueron escabios que después me quería arrepentir y creo que eso es lo que quiere decir que lo tengo que hacer.
6165910	6169973	Como me da miedo ese vértigo anal, al otro día es cuando digo...
6170874	6171675	Estoy avanzando.
6171755	6174117	Claro, digo, si me da miedo es porque lo tengo que hacer.
6174397	6174878	Hermoso.
6174898	6178821	Digo, no todo. A veces no, pero unas cuantas cosas sí.
6179103	6183387	hermoso, loco. Bueno, muchísimas gracias a todas las personas del otro lado.
6183787	6185209	Hemos estado acá con el bananero.
6185289	6186330	Nos vemos domingo próximo.
6186350	6188512	Anda a saber con quién. No quedan muchos métodos.
6188592	6191174	Estamos cerrando el año. Quiero que lo tengan en cuenta eso.
6191715	6193657	Adiós. Chau. Nos vemos del otro lado.
6193797	6194458	Sapi.
