start	end	text
6993975	6995816	Como tener armas nucleares.
6996236	7002238	Uno agarra y dice, no, bueno, armas nucleares, qué indeseable es eso, uno lo que quiere es promover el desarme.
7002258	7005800	Sí, pero necesitas armas nucleares para sentarte en una mesa de discusión y que no te pasen por encima.
7005840	7006780	Es un ejemplo lo que creo yo.
7007201	7012446	Yo creo que sin relato, entras a la reunión con, en vez de un fierro, una banana, básicamente.
7012946	7018251	Entonces, insisto, estas son mis posturas personales.
7018331	7022955	Lo que yo creo es, en la enumeración yo veo una defensa es más, ojalá pasara más seguido
7022975	7024817	agarrar el sí, yo hice esto, hice lo otro, hice lo otro.
7025097	7027219	Cuando yo hablo de daño del poder o no ejercicio del poder...
7027721	7034463	Me refiero a que quizás había una expectativa al respecto de tocar determinados intereses en esa puja de distribución de guita, por ejemplo,
7035003	7037324	o el sector judicial, del cual yo te escucho...
7037344	7044226	Pero, por ejemplo, cuando hablas de eso, ¿qué es lo que sentís que no hizo el gobierno en la puja de intereses?
7044466	7048348	Porque, por ejemplo, te recuerdo que hace un año y medio mandamos la ley
7049288	7052089	de la renta inesperada al Congreso
7052189	7055690	para que los que ganaron plata como consecuencia de la guerra aporten más
7056830	7058291	que los otros.
7059611	7060131	Lo hicimos
7060831	7062151	y está ahí parado en el Congreso.
7066252	7067793	El gobierno del Frente de Todos
7068713	7070013	hizo el aporte voluntario
7070793	7071774	de las grandes fortunas.
7073174	7076815	Y ese gasoducto que te dije, en gran medida está financiado con esa aporta.
7078677	7081020	Digo, porque a la hora de hablar de la puja distributiva...
7081200	7081220	Sí.
7083003	7086885	Yo entiendo la puja distributiva que existe, que es un problema,
7087385	7093547	que es una discusión entre los dueños de empresas, los empresarios y los trabajadores,
7094387	7098808	pero a la hora de distribuir, quiero discutirlo todo porque te voy a contar algo.
7099449	7105171	Si vos mirás qué porcentaje del PBI se destinó en los últimos 10 años de la Argentina
7106111	7109032	antes de mi llegada, vas a ver que el promedio es el 0,4% del PBI.
7111413	7115856	El promedio de mi gestión es el 1,1, casi lo multipliqué por 3.
7116076	7120558	¿Y eso qué es? Eso es distribución del ingreso.
7121499	7123800	¿Y la cantidad de obra pública que se está haciendo qué es?
7124540	7125761	Eso es distribución del ingreso.
7126421	7128942	Cada uno de esos hospitales, cada una de esas escuelas,
7128982	7131884	cada una de esas universidades, cada una de las rutas.
7132284	7137307	Cuando voy y veo llegar al tren que va de Buenos Aires a Mendoza,
7139008	7145471	Después de 30 años, ¿qué es eso? Eso es distribución del ingreso.
7146931	7150192	Cuando veo que el tren sale de Buenos Aires y termina en Rosario,
7150932	7153693	¿qué es eso? Eso es distribución del ingreso.
7154834	7157475	Entonces, una cosa es la puja distributiva,
7157935	7160916	que es una pelea entre empleadores y trabajadores,
7161356	7162916	y otra cosa es la distribución del ingreso.
7164178	7167899	Nadie, nadie, no hubo ningún gobierno que en materia social
7168400	7170541	haya distribuido tanto como el nuestro.
7172021	7173922	En porcentuales del PBI, ¿eh?
7174863	7176023	En porcentuales del PBI.
7177524	7180426	Desde que yo asumí, me están anunciando que vienen los saqueos.
7181907	7187690	Desde el día que asumí que en diciembre se vienen los saqueos nunca tuvimos
7187730	7191791	un episodio de esos, pero no es porque la gente decidió no hacer saqueos
7191831	7198354	o porque puse a la gendarmería en todos los supermercados, es porque estuvimos
7198394	7201596	muy presentes, el Gobierno Nacional, los gobiernos provinciales,
7201616	7206398	los municipios, estuvimos todos presentes, auxiliando a los más necesitados.
7207998	7209139	Eso tené lo claro.
7209860	7213941	Lo desconcertante, me parece, es una distribución de ingresos
7214081	7216922	en tus términos positivos con una sociedad cada vez más pobre.
7217922	7221783	Porque la pobreza tiene que ver con lo que vos decías.
7222383	7228524	La pobreza se mide por el ingreso dinerario de una persona o de una familia.
7229365	7230385	Ahí se mide la pobreza.
7230405	7234826	Ahora esa familia capaz que no recibe el dinero pero recibe el auxilio
7235807	7238970	de la iglesia, de la escuela, del comedor comunitario,
7239310	7242353	todo eso es finalmente sufragado por el Estado.
7243774	7245515	Y no es salario, claramente no es salario.
7246857	7247697	Claramente no lo es.
7247717	7248958	Entonces, por eso te digo...
7251261	7254184	Hay un problema con la puja distributiva y tienes razón, definitivamente.
7254204	7258128	Por lo que te decía antes, nos dejaron los salarios 20 puntos abajo
7259109	7263133	y los que contratan, contratan desde los 20 puntos abajo, no contratan
7263593	7266136	ni siquiera del cero, contratan desde ahí abajo.
7266156	7269299	Entonces los salarios están muy deprimidos, claro que están deprimidos.
7270002	7273984	vienen deprimiéndose. ¿Y qué hago yo en el medio de la pandemia, en el medio de la guerra?
7274324	7279386	Tratar de que las paritarias vayan siguiendo la inflación.
7279606	7283288	Hay una gran discusión también, ¿no? Con lo de suma fija o...
7284028	7288911	Pero el problema es que eso desordena toda la paritaria y el gran problema que tenemos
7289451	7294393	no están los trabajadores formales, están la cantidad de trabajadores informales que son muchos,
7294814	7298175	son millones, porque ellos sí están fuera del sistema.
7299237	7303921	Esos no cuadran a guinaldo, no tienen vacaciones, no tienen obra social y son muchos.
7304341	7306083	¿Qué pensas de eso para adelante también?
7306203	7311168	O sea, porque hay muchas recetas que se dan o respuestas al mercado informal del trabajo.
7311228	7315432	Hay gente que ve en eso un argumento para promover una flexibilización laboral
7315872	7318815	que vaya más acorde a eso y hay gente que eso le parece una aberración.
7319055	7322218	Cuando la economía crece, el empleo crece.
7323521	7331146	Tenemos 30 meses consecutivos de empleo formal, de crecimiento del empleo formal, 30 meses consecutivos.
7331646	7338111	¿Cómo fue que Néstor, cómo fue que Néstor, cómo fue que Néstor en los 4 años y medio creó 4 millones de empleos?
7338811	7349479	Porque la economía crecía, si la economía crece y el empresario gana, necesita además trabajar a raíz y no tiene problema en pagarlos, no tiene problema en pagarlos.
7350641	7355382	Esa teoría que dice, no, si nosotros flexibilizamos, si le quitamos derecho a los trabajadores,
7355422	7360183	entonces los empleadores van a tomarlos, basta de mentiras, muchachos.
7361123	7368525	Cuando se flexibilizó, la palabra flexibilización estuvo acompañada de la palabra emprendedurismo.
7369565	7371365	El secreto ahora es ser un emprendedor.
7372826	7379347	Y el emprendedor era una persona sin derechos, que se la jugaba solo, que la peleaba solo.
7380689	7383211	que había perdido la guinaldo, que había perdido las vacaciones,
7383251	7384652	que había perdido las licencias,
7386073	7387374	que se la tenía que arreglar sola.
7388655	7389856	Eso es una gran mentira.
7390417	7391418	Es una gran mentira.
7392439	7393680	Una gran mentira.
7395141	7397142	Si la economía crece, el empleo crece.
7397743	7401786	Si la economía se frena, la creación de empleo se frena.
7402727	7404909	Si la economía se achica, el desempleo crece.
7404929	7406890	Y está directamente vinculado a eso.
7408633	7413977	Este año está previsto una contracción de la economía, vos hablaste de dos años.
7413997	7418940	Todavía no sé si va a haber una contracción, lo que sí seguramente no va a ser, no va a crecer
7418960	7423423	es al ritmo que venía creciendo. Nosotros crecimos 10, no recuerdo si 2,3 o 10,8
7423503	7424544	en el 21 y crecimos 5,3 o 5,4 en el 22.
7432410	7436873	casi 16 puntos en dos años, ese ritmo de crecimiento se va a desacelerar
7436893	7442496	básicamente porque la sequía nos privó de un tercio de la exportación agrícola
7442516	7447800	ganadera, es eso, así que es muy posible que eso se desacelere, lo sé si se va
7447860	7453163	a desacelerar al punto de no crecer, pero que el crecimiento puede desacelerarse,
7453183	7454944	puede desacelerarse.
7455704	7458266	Bien, espectacular, yo por lo pronto...
7458306	7460607	No es tan espectacular que se desacelere la economía.
7460989	7466514	Me pareció espectacular hasta ahora el contenido de toda la conversación, no era tan puntual.
7466675	7472080	Quería hacer una pregunta de rigor a nivel equipo que es saber con cuánto tiempo contamos
7472280	7476905	hace dos horitas que estamos hablando, mirá, viste, vuela el tiempo.
7476925	7477545	¿Sos divertido?
7477565	7478787	Bueno, no me di cuenta al mismo tiempo.
7479187	7479527	¿Viste?
7480208	7480228	Y...
7484614	7488536	Sí, te insto a reconsiderar lo del relato, yo sé que eso vos has asumido otra...
7488576	7490536	Eso es un profesional del tema, así que lo voy a considerar.
7490556	7491837	Soy un profesional, exactamente.
7491997	7493298	Lo voy a considerar.
7493378	7497900	No, te quería preguntar cómo venías hasta acá, cómo te sentías en esta conversación.
7498180	7499961	Es plenidio, pero pensé que llevábamos media hora.
7500261	7502882	Perfecto, así es así, el tiempo vuela en el método.
7503703	7505303	Y después te quería consultar también.
7505363	7508125	A mí me da la impresión de que no hay muchos temas que no hayamos tocado.
7508866	7512408	Pero siempre me parece bien preguntar si hay algo que vos digas,
7512448	7515210	no, no, de esto tenemos que hablar, de esto me gustaría aprovechar
7515230	7517431	esta oportunidad para hablar o comentar esta otra cosa.
7518632	7520233	Hacerlo, básicamente.
7520373	7523314	No, yo creo que has tocado muchos temas y los has tocado bien,
7523835	7527177	con mucho conocimiento del tema.
7529918	7533320	Creo que nosotros tenemos que prestarle mucha atención en la Argentina
7533340	7538183	que viene a la educación, al desarrollo de la ciencia y la tecnología.
7540245	7542826	Creo que ese es un verdadero desafío en la Argentina.
7543806	7545427	No suficientemente entendido.
7546787	7550808	En la modernidad, las sociedades ricas no son las que tienen petróleo.
7551269	7556791	Mirá Nigeria, mirá cualquier país africano.
7557491	7560912	Nadan en petróleo, están fundados en países fundados en lagunas de petróleo.
7561432	7563713	Sin embargo, tienen una extrema pobreza.
7565053	7566314	¿Sabes qué es lo determinante?
7566834	7568415	Que no tienen la tecnología para sacarlo.
7570377	7571418	Eso es lo que los determina.
7572578	7574560	Y eso les hace perder mucho de sus riquezas.
7576001	7580004	La Argentina necesita, y además tiene con qué,
7580024	7583266	porque tiene una calidad humana en materia científica
7583787	7588570	extraordinaria, la Argentina tiene que explotar el desarrollo
7588590	7589891	científico y tecnológico.
7590892	7592513	Y tenemos que ser vanguardia en el mundo.
7594355	7596016	Tenemos que ser vanguardia en el mundo.
7596336	7597557	Y podemos hacerlo, ¿eh?
7598398	7599178	Podemos hacerlo.
7601363	7606585	La verdad es que yo no dejo de asombrarme viendo lo que los argentinos hacen en materia
7607166	7610047	de ciencia y tecnología en el mundo entero y en la Argentina.
7610707	7616030	Lo que te conté de la vacuna COVID lo viví durante cuando empezó la pandemia.
7616870	7621473	Por ejemplo, ¿te acordás ese barbijo que todos usábamos que era de...?
7621673	7622613	El Atom, ¿no era?
7623054	7625295	No, no se llama Atom. ¿Se llamaba Atom?
7625455	7627816	El Atom Protect, ¿no era? A mí me suena ese, que era de acá.
7629058	7640286	Todo lo que decíamos es el barbijo del conicet, el violeta ese, la verdad es que tuvo el reconocimiento internacional, se vendió a todo el mundo.
7641507	7646791	Porque ¿qué habían detectado los científicos argentinos? Que el COVID se moría con el cobre, el virus del COVID.
7646851	7650113	Y entonces ¿qué hizo ese barbijo? Ponerle una lámina de cobre en el medio.
7651494	7656658	Se asociaron en una pime que confeccionaba ropa.
7658059	7660440	se cansaron de hacer barbijo para venderlo al mundo.
7662060	7664621	Había que buscar mecanismos de detección del COVID.
7665661	7671003	Al mes, la Universidad Argentina ya había hecho un sistema de
7671623	7673323	detección temprana del COVID.
7675484	7676864	Cuando nosotros llevamos al gobierno,
7677544	7679965	teníamos un laboratorio con capacidad
7680925	7683146	de hacer la prueba de si tenías COVID o no.
7683926	7686207	La prueba más larga, no ese método rápido.
7687708	7693912	el Instituto Malbrán, hoy tenemos veintipico de institutos en todo el país que están en condiciones de hacerlo.
7696394	7697815	Básicamente porque le pusimos
7699275	7704579	una máquina que es la que hace eso, y antes no lo tenían porque nadie invertía en eso.
7706400	7711503	Nosotros tenemos en el
7711823	7716046	en el rafo, en el rofo, perdón, en el rofo, un
7719869	7724453	una máquina de protones para atender problemas oncológicos.
7724473	7727555	Estamos terminando de construir la sala donde está la máquina,
7728136	7732019	porque es una máquina de medicina nuclear.
7734261	7735802	Esa máquina la trajimos de Bélgica.
7737644	7741827	La compró Cristina, Macri la quiso volver a vender en Bélgica
7741847	7743969	y no consiguió comprador, y la trajimos nosotros.
7746305	7749966	Y eso va a ayudar a mucha gente, con sus problemas oncológicos.
7752007	7755729	La ciencia y la tecnología argentina es increíble, increíble.
7756509	7760511	Y que nosotros apoyemos al desarrollo científico y al desarrollo tecnológico
7760971	7763272	es imperioso para pensar el país del futuro.
7764472	7766193	Imperioso, ¿eh? Imperioso.
7767193	7769974	¿Sabes qué le hizo fuerte? ¿Por qué Noruega es fuerte?
7770835	7772555	Porque yo siempre pongo el mismo ejemplo.
7772575	7775116	Yo siempre decía que mis dos ejemplos eran Finlandia y Noruega.
7777078	7781198	Y la verdad que él creía ser muy novedoso con lo que decía hasta que escuché el reportaje
7781218	7788500	que le hicieron a Perón en el 73, Timmerman, Villarroel y Maidana, que están en YouTube.
7788520	7795061	Y cuando le preguntan a Perón qué modelo de país él cree que debería seguir la Argentina,
7795081	7796141	dice Finlandia y Noruega.
7797661	7803982	Ahora, los noruegos descubrieron que tenían la segunda reserva de gas de Europa,
7804302	7805022	el primero es Rusia.
7806543	7812265	pero la tienen en el mar y no sacaron el gas hasta que desarrollaron la tecnología
7813005	7815166	para sacar el gas offshore, como se llama.
7815986	7821827	Hoy son los más expertos en burocoquedad de gas offshore, en el medio del mar.
7823368	7828209	Con lo que sacan de gas, construyeron un fondo soberano,
7828289	7830650	que es el fondo soberano más grande de Europa.
7832870	7835531	Esa es la diferencia entre Noruega y un país africano.
7836632	7838373	Nosotros tenemos que seguir el modelo de Noruega.
7840133	7840894	Esa es la diferencia.
7841414	7841674	Bien.
7843215	7846696	Bien, Alberto, voy a proceder a presentar a nuestro equipo
7846976	7850377	y cuando la gente esté mirando esto, si ya lo dijimos,
7850417	7853038	va a ser el cumpleaños de Alberto Fernández.
7853178	7856460	Así que si me acompañan mientras yo presento...
7856520	7856960	¿Tenemos ahí?
7857681	7859842	Sí. Mándale nomás así.
7860902	7862083	Resolvemos en simultáneo.
7864124	7864684	Muchas gracias.
7864984	7865905	No, gracias a vos.
7865925	7867725	La verdad, muchas gracias por la charla.
7867966	7869926	Voy a terminar también para que tengo un mate mientras también así.
7869946	7870167	Vale.
7871367	7873048	Así disfrutamos de esto.
7873068	7875109	Cuánto cumplís? 64 64.
7875629	7877410	Mirá, está mucho más flaco.
7877930	7879391	Sí que está.
7879411	7880771	Estás en. Estás con una rutina.
7880791	7882012	Estás haciendo algo.
7882132	7885093	No, deje de comer lo que no se debe comer simplemente.
7886755	7890276	Mirá, cuando yo llegué al gobierno tenía 5 kilos de más.
7890896	7893037	Y en la pandemia sumé otros 5 kilos de más.
7894137	7895898	¡Ah, espectacular! Viene con todo esto, ¿eh?
7895938	7897578	¿Lo aprendemos?
7897598	7898519	Sí, sí, sí, así hacemos acá.
7899139	7899579	Y...
7899639	7900299	Así termina de contar.
7900399	7904401	Y en un momento, cuando vi que la balanza estaba rozando el número prohibido,
7905361	7907141	me decidí y dije, no, esto no puede seguir así.
7907202	7911403	Y entonces, ese día, me acuerdo que almorcé con Vicky Tolosapas
7911863	7914884	y me dice, che, Pepe está haciendo una dieta que bajó un montón de...
7914904	7915864	¿Qué consiste la dieta?
7916625	7921909	Puede comer toda la carne que quiera, pero no puede comer hidratos de carbono, no puede comer dulces y no puede tomar alcohol.
7922329	7928553	A mí el alcohol mucho no me preocupaba porque no tomo, el dulce sí me preocupó mucho y los hidratos creo que podía manejarlo.
7928593	7935817	Pero me puse en la cabeza, no, voy a bajar de peso. Y lo hice y llevo bajado 13 kilos.
7935977	7939459	¿13 kilos bajaste? Ah, estás en tu peak performance entonces, es ahora...
7939519	7940520	No sabía, no sabía.
7942002	7944966	Supongo que esto entonces es contrario a la dieta, pero podemos hacer igual.
7945026	7947229	Soplar la dieta no afecta a la dieta.
7947269	7948130	No, no, no afecta.
7948771	7949992	Y comer una puntita tampoco.
7950093	7952335	Da las condiciones de lo que estuvimos hablando,
7952355	7954478	diría que consideres seriamente el deseo también, ¿no?
7955982	7962205	Mientras tanto, y haciendo la previa, voy a saludar y agradecer a Trinidad Rebord, a
7962445	7968008	Agustina Santoro, a la SUS, Leunda y a Tom y Sisleán, respectivamente, hablando, nuestro
7968028	7971010	gran equipo de producción en sus múltiples funciones.
7971670	7975152	Y creo que no me olvide de nadie porque había hablado antes de nuestros patrocinadores con
7975192	7976493	mucha responsabilidad y calidad.
7976633	7979375	Así que, habiendo dicho eso, podemos hacer así.
7982223	7984784	y tenemos... ¿qué difícil esta velita?
7985864	7986884	¿Es mucho más...
7988945	7991105	conceptual que otra cosa o hace algo?
7991225	7994006	No, ya se prende, tenés que tener paciencia, sos un impaciente.
7994026	7997346	Soy un poco impaciente, Alberto, tenés razón.
7998446	7999247	Ahí está bien.
7999527	8001767	Ahí valió más mi relato que tu paciencia, ¿viste?
8002587	8005268	Valió más, de hecho, tu tenacidad de esperar diez segundos
8005288	8006908	que el relato, que es lo que yo quería forzar.
8007869	8009350	Bueno, gente, es que tengo que cantarle
8009370	8011931	yo susurrándole un feliz cumpleaños a Alberto y nadie.
8013212	8019776	Que los cumpla feliz, que los cumpla feliz,
8020176	8025940	que los cumpla, Alberto, que los cumpla feliz.
8029362	8031503	No se me ocurre mejor cierre para el método, por favor,
8031563	8034244	así que tome cuando quieras. Estamos bien, así que.
8034264	8035365	Muchas gracias. Adiós.
